gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
MMP2,seq.4160.49,0.2088563943427036,-0.07491305010449412,0.4926258387899013,13.721648002919341,3.486923020627801,7.191493277099925e-4,0.012811512097352087,-0.8389243904924761,bridging fibrosis,0.012811512097352087
RHOG,seq.12540.25,-0.11152652547073358,-0.2631679763932863,0.04011492545181916,10.444514056689579,-3.4843394225848225,7.253834997457939e-4,0.012890743720851977,-0.8468617070228968,bridging fibrosis,0.012890743720851977
DKK3,seq.10746.24,0.2981324879552445,-0.10738498383486489,0.7036499597453538,10.774989776215754,3.4833613811608504,7.281909478017149e-4,0.01290883952921222,-0.850290880349899,bridging fibrosis,0.01290883952921222
BCAM,seq.2816.50,0.2395935013881666,-0.08645199672379744,0.5656389995001306,9.711835512914016,3.481651205285434,7.322429930980853e-4,0.01292562377232346,-0.8554262352563722,bridging fibrosis,0.01292562377232346
EPHA2,seq.4834.61,0.24323341823805278,-0.08778427272018552,0.5742511091962911,10.051845951427653,3.4814603066144096,7.327207377519466e-4,0.01292562377232346,-0.8560228361231594,bridging fibrosis,0.01292562377232346
CTRB1,seq.5671.1,0.5192021519666847,-0.18774173915539605,1.2261460430887654,9.739400758200821,3.479768374587472,7.369761719822394e-4,0.01296898312402892,-0.8613173940287826,bridging fibrosis,0.01296898312402892
ANKRD27,seq.12445.50,-0.11223743403007155,-0.26510705092139164,0.04063218286124856,9.822198180147542,-3.478377920299892,7.399633852978644e-4,0.0129854563538442,-0.8651589890991458,bridging fibrosis,0.0129854563538442
CDH7,seq.7959.34,-0.3479462742603683,-0.8219592842254755,0.12606673570473886,12.813635548111822,-3.4779291271799804,7.415118527766889e-4,0.0129854563538442,-0.8669583727716486,bridging fibrosis,0.0129854563538442
PROC,seq.2961.1,-0.1932495111722621,-0.45659577985610056,0.07009675751157632,16.097605434479814,-3.476573762788428,7.444299093366434e-4,0.013004992241801168,-0.8706915338637318,bridging fibrosis,0.013004992241801168
ALPI,seq.10463.23,0.16109604931374147,-0.05922130707119147,0.38141340569867443,9.43809241740373,3.4641476289585893,7.758900135198028e-4,0.013521851322573376,-0.908735663584201,bridging fibrosis,0.013521851322573376
TNC,seq.6260.14,0.3245690787192415,-0.12030672153562633,0.7694448789741093,14.14286029956538,3.4567435364633887,7.956884903867643e-4,0.013833475802748204,-0.9317656859176466,bridging fibrosis,0.013833475802748204
ST6GAL2,seq.21737.20,0.25886444426878635,-0.09617784088990428,0.6139067294274769,11.072226458952372,3.4544159641867975,8.016642338754071e-4,0.013903864056276591,-0.9386910502240342,bridging fibrosis,0.013903864056276591
AGR3,seq.5668.49,0.48418951975349495,-0.18022362306342538,1.1486026625704153,10.62783722407828,3.4528361438237822,8.060792100525252e-4,0.013946910073210958,-0.9436844829782789,bridging fibrosis,0.013946910073210958
SCGB2A1,seq.5001.6,-0.1573631499535422,-0.37368608916158463,0.05895978925450021,12.266194564015345,-3.446360299121431,8.231085235417373e-4,0.014207483247257499,-0.9630071380680665,bridging fibrosis,0.014207483247257499
CSNK2A1,seq.3427.63,-0.11493888085311829,-0.2730300892386328,0.0431523275323962,8.307109530097074,-3.444446619431427,8.283467193437204e-4,0.014263774654092943,-0.9688329057983456,bridging fibrosis,0.014263774654092943
AMH,seq.4923.79,-0.1270201036064736,-0.3020164461381852,0.047976238925238,11.614988705461261,-3.4387745527386495,8.440574151487309e-4,0.014469995794175145,-0.9860852395545345,bridging fibrosis,0.014469995794175145
SET,seq.5364.7,-0.22432705322472432,-0.5333926390325687,0.08473853258312011,13.675231324186843,-3.43867566774355,8.443337809213771e-4,0.014469995794175145,-0.9863858121924398,bridging fibrosis,0.014469995794175145
CHKB,seq.13117.232,-0.3942175202767958,-0.9375988738020753,0.1491638332484837,11.489882646987512,-3.4373993416839332,8.4839177120258e-4,0.0145050867991152,-0.9906677537826649,bridging fibrosis,0.0145050867991152
ECE1,seq.3611.70,-0.20727787378537538,-0.49336382552111907,0.07880807795036832,9.993229834852002,-3.432548057824795,8.61626424863568e-4,0.014696535828346674,-1.004998090050007,bridging fibrosis,0.014696535828346674
BMP4,seq.15667.39,0.30221817970101256,-0.11519077554111673,0.7196271349431418,9.939925213787836,3.430501566739083,8.679666163928125e-4,0.014769762116212599,-1.0116080366304585,bridging fibrosis,0.014769762116212599
IL5RA,seq.4491.4,0.31618741227073655,-0.12092848193953781,0.7533033064810108,10.337259992704814,3.4272578257806536,8.773180231096194e-4,0.014875837775591321,-1.0214439064699965,bridging fibrosis,0.014875837775591321
SEPTIN5,seq.19742.3,-0.12954928316694903,-0.3086568990479287,0.04955833271403065,12.168523771195499,-3.4267401634344568,8.783238936107973e-4,0.014875837775591321,-1.0226150344183909,bridging fibrosis,0.014875837775591321
TPGS2,seq.20436.93,-0.12802993088397896,-0.30523907768899294,0.049179215921035,11.471500885070983,-3.4228320504534016,8.897303527382606e-4,0.015020498165750283,-1.0344561398868048,bridging fibrosis,0.015020498165750283
UBE2V1,seq.11626.7,-0.25471215210014087,-0.6073137806947366,0.09788947649445484,11.584317824982085,-3.4224296785076955,8.91028858619698e-4,0.015020498165750283,-1.0357666814353879,bridging fibrosis,0.015020498165750283
CLEC11A,seq.4500.50,0.325596382536942,-0.1258753368077754,0.7770681018816594,11.467741498607458,3.4170223480043758,9.074510455910142e-4,0.015261676675848875,-1.052432305789476,bridging fibrosis,0.015261676675848875
CTSO,seq.9264.11,0.2540400173156704,-0.0988262680835566,0.6069063027148973,9.485919173614235,3.4110710607592294,9.254161483315804e-4,0.015527622116772914,-1.0704163848199189,bridging fibrosis,0.015527622116772914
CETN2,seq.13078.3,-0.15150555671104549,-0.36212326049345955,0.05911214707136861,11.630742277123348,-3.407955391788538,9.344372150128176e-4,0.015642609063381625,-1.079432716698486,bridging fibrosis,0.015642609063381625
TIMP2,seq.2278.61,0.16719818543751355,-0.06530850187868267,0.3997048727537098,15.15226028249181,3.4068759843679874,9.377618490768153e-4,0.015661925326595424,-1.0826900466612486,bridging fibrosis,0.015661925326595424
PTPN1,seq.3005.5,-0.2672849969312908,-0.6394194223296875,0.10484942846710588,10.558125525038847,-3.40309077101833,9.500313231186274e-4,0.015830198605775742,-1.0944928781626349,bridging fibrosis,0.015830198605775742
PLG,seq.4151.6,-0.17178279153748302,-0.4112174449317182,0.06765186185675218,12.67108445591571,-3.399013295449554,9.623169085059994e-4,0.01599796427389582,-1.1063926005183085,bridging fibrosis,0.01599796427389582
CD36,seq.2973.15,0.39611433429902354,-0.15708826425697175,0.9493169328550188,14.029260536489852,3.39261943829244,9.832642133863348e-4,0.016308623677200932,-1.1260169680059633,bridging fibrosis,0.016308623677200932
PPP4C,seq.22534.14,-0.26883424201876727,-0.6459595226092165,0.10829103857168204,11.216145321623573,-3.3774721724593664,0.0010331885633204953,0.017097374964122416,-1.1714235523454644,bridging fibrosis,0.017097374964122416
REG1B,seq.23018.4,0.6922679999504076,-0.2811414484233522,1.6656774483241672,12.904055963621106,3.369593396081971,0.0010602212252044663,0.017453621825839413,-1.1950655081550954,bridging fibrosis,0.017453621825839413
MPL,seq.3473.78,-0.17537857673920101,-0.42199119824803677,0.07123404476963471,8.144449578764831,-3.369158596561695,0.001061162987642966,0.017453621825839413,-1.1959948284874544,bridging fibrosis,0.017453621825839413
HSPA9,seq.13492.44,0.5544582524372503,-0.22537737524191037,1.334293880116411,12.288166453534709,3.3687173876391028,0.0010632577764644118,0.017453621825839413,-1.1976850161655976,bridging fibrosis,0.017453621825839413
SGSH,seq.21766.50,0.37077275969134676,-0.15076310103732599,0.8923086204200195,13.229609199416203,3.368390567693834,0.0010643927378197286,0.017453621825839413,-1.1986621593754574,bridging fibrosis,0.017453621825839413
MICALL1,seq.24973.11,-0.16930250851163564,-0.4077495801362601,0.06914456311298883,10.473562533340461,-3.363811208133415,0.0010798445459400167,0.017666844442079863,-1.2119773398044282,bridging fibrosis,0.017666844442079863
EBP,seq.23271.20,-0.16912846465606263,-0.4074234882175971,0.06916655890547188,10.173011830642459,-3.3624973214699274,0.0010844817214678477,0.01769724302451545,-1.2159012438676982,bridging fibrosis,0.01769724302451545
HPCAL1,seq.17791.25,-0.21333964825727927,-0.5139821371033475,0.08730284058878898,10.577328834131489,-3.3618739826140756,0.0010866882362656613,0.01769724302451545,-1.2177624088853012,bridging fibrosis,0.01769724302451545
PNP,seq.10039.32,-0.3329925172379603,-0.8024021639184683,0.1364171294425477,11.855187887614214,-3.361098677553968,0.0010900132242672447,0.01769724302451545,-1.2204441760896572,bridging fibrosis,0.01769724302451545
EFHD1,seq.19616.100,-0.10664098430423807,-0.25698236680205,0.04370039819357388,10.744582774455868,-3.3605148505372973,0.001091513949536989,0.01769724302451545,-1.2218195505502996,bridging fibrosis,0.01769724302451545
CHFR,seq.11320.29,-0.13657046462692712,-0.32952450187244914,0.05638357261859489,9.798485976063388,-3.3532283599884423,0.0011177299226742823,0.01808166231411423,-1.2435481028361055,bridging fibrosis,0.01808166231411423
RNGTT,seq.20135.85,-0.24359633954032783,-0.5881822097280287,0.1009895306473731,12.031028842454484,-3.3491415744287565,0.0011326910846100144,0.018282698379107953,-1.2557185398386652,bridging fibrosis,0.018282698379107953
DLX4,seq.11910.27,-0.3733020620278926,-0.9026083256003423,0.15600420154455708,9.810383706196117,-3.341582243513154,0.0011614611247258379,0.018705227711823483,-1.2785573883970276,bridging fibrosis,0.018705227711823483
SRI,seq.12356.65,-0.2779929485772542,-0.6723799700347972,0.11639407288028875,10.480630105302847,-3.339719283575129,0.0011685061269773468,0.018776774401206137,-1.2840904984760018,bridging fibrosis,0.018776774401206137
CD46,seq.17682.1,0.17158267241460512,-0.07188395844357093,0.41504930327278117,10.736727081411626,3.3388291408796236,0.0011712825977453073,0.018779564317183094,-1.2863761829043954,bridging fibrosis,0.018779564317183094
FLRT3,seq.13123.3,0.29348714676286386,-0.12375442304261497,0.7107287165683427,11.366965892363712,3.3327314079230423,0.0011952901567442082,0.019121992197138497,-1.304822934089196,bridging fibrosis,0.019121992197138497
LAMB1|LAMA2|LAMC1,seq.18347.15,0.19637901038240946,-0.0829775752253395,0.4757355959901584,13.800196344077333,3.3303997610085863,0.0012037393055654513,0.019203910435812228,-1.3113795171793816,bridging fibrosis,0.019203910435812228
RBBP4,seq.15331.47,0.23085804029801926,-0.09760159595909212,0.5593176765551306,10.74814471720484,3.329945551261595,0.001205734085574905,0.019203910435812228,-1.3128528380471272,bridging fibrosis,0.019203910435812228
IZUMO4,seq.20549.1,-0.4489579279063542,-1.0885800109819606,0.19066415516925223,9.25833410207767,-3.325684102479659,0.001222883966047553,0.01941700597258963,-1.3256964706634822,bridging fibrosis,0.01941700597258963
INHBA,seq.2748.3,0.35894481644728277,-0.1524998449575538,0.8703894778521193,12.176052620879268,3.3252770520631274,0.001224495872145292,0.01941700597258963,-1.3269010388362519,bridging fibrosis,0.01941700597258963
LRP8,seq.3323.37,0.2413283632146503,-0.10276007073398208,0.5854167971632827,10.421145216110563,3.3230037340254808,0.0012334333124973866,0.019515836293132992,-1.3335693733427219,bridging fibrosis,0.019515836293132992
CES1,seq.15487.164,0.4316580424870075,-0.18402176190100689,1.0473378468750218,12.7384661847741,3.3218783777467062,0.0012380324267754514,0.01954574170499974,-1.3369539875539633,bridging fibrosis,0.01954574170499974
MAN1C1,seq.13427.66,0.19551093381961526,-0.0851355422357229,0.4761574098749534,9.556854821642618,3.3004386948723847,0.0013260518473354156,0.020889659560098302,-1.399839847322979,bridging fibrosis,0.020889659560098302
TNFAIP8,seq.12563.2,-0.26430174569510195,-0.6437953954363382,0.11519190404613433,10.652155042730172,-3.299850902229278,0.0013292216722758329,0.02089397465244038,-1.4019090159190757,bridging fibrosis,0.02089397465244038
CSMD1,seq.9598.23,-0.13480507414177856,-0.32853667890874805,0.058926530625190904,9.431460143184163,-3.2965978966349025,0.0013425471705169375,0.021057560511477617,-1.4111333727346702,bridging fibrosis,0.021057560511477617
ADGRL3,seq.20578.10,0.1991981582457276,-0.08722047740119196,0.4856167938926471,9.487794145154592,3.2949325307738393,0.0013497980777278937,0.02111050436364295,-1.4160467925475517,bridging fibrosis,0.02111050436364295
MGAT4B,seq.7141.21,0.1938087169850476,-0.08489845588940365,0.47251588985949883,11.945070972278364,3.2944686114354638,0.0013517744997925216,0.02111050436364295,-1.417389785938468,bridging fibrosis,0.02111050436364295
CBARP,seq.9123.18,0.16258830785084524,-0.07199795454811025,0.39717457024980074,8.571719382578205,3.2835750635668814,0.001399917767281837,0.021803713109375684,-1.449347013461879,bridging fibrosis,0.021803713109375684
F13B,seq.5658.64,-0.16540614493494252,-0.40409957056258017,0.0732872806926951,14.66779923892868,-3.2830038801020742,0.0014024858079766912,0.021803713109375684,-1.4510202789909092,bridging fibrosis,0.021803713109375684
PFKM,seq.17384.110,-0.2610440220030958,-0.6378789551035307,0.11579091109733913,11.711295775903357,-3.2820446491693556,0.0014071924236342705,0.021803713109375684,-1.4540165849036706,bridging fibrosis,0.021803713109375684
APOM,seq.14125.5,-0.220813842339442,-0.5396233798024861,0.09799569512360212,8.92744401541058,-3.2815822296799344,0.0014093948137351674,0.021803713109375684,-1.4554258583235509,bridging fibrosis,0.021803713109375684
CDK15,seq.21581.87,-0.1910765645074478,-0.4670328179754004,0.0848796889605048,12.71343422123768,-3.2804044898959934,0.0014142284234765238,0.021803713109375684,-1.458632152720556,bridging fibrosis,0.021803713109375684
TGFBI,seq.3283.21,0.1728997490950202,-0.07680633244592525,0.4226058306359657,15.289741096875876,3.280389830982423,0.0014142949043919363,0.021803713109375684,-1.4586750650758145,bridging fibrosis,0.021803713109375684
SERPINA7,seq.2706.69,0.13269556286617681,-0.05903150995764575,0.3244226356899994,16.08700350299926,3.278937757437313,0.001420894834832832,0.02185875529492299,-1.462925083875045,bridging fibrosis,0.02185875529492299
ACYP1,seq.20370.6,-0.1931454187636292,-0.47282554808140953,0.08653471055415116,12.345714945200784,-3.271771863810253,0.001453889024804054,0.02231874322119415,-1.483876424644106,bridging fibrosis,0.02231874322119415
JMJD6,seq.18322.15,-0.15854379019495374,-0.38862052680090464,0.0715329464109972,9.606983437127901,-3.2646508519251434,0.0014873851206674107,0.022736588048907217,-1.5046598656501429,bridging fibrosis,0.022736588048907217
DMC1,seq.23341.16,-0.13949038154206264,-0.341917389349817,0.06293662626569174,9.676153200011838,-3.264645431865881,0.0014874108882999594,0.022736588048907217,-1.5046756707402285,bridging fibrosis,0.022736588048907217
CSGALNACT2,seq.10772.21,0.21958410199210224,-0.09925160499599076,0.5384198089801953,8.200083260368736,3.2630288246355335,0.001495608874811018,0.022776732877594925,-1.5096138310958862,bridging fibrosis,0.022776732877594925
SNCG,seq.19630.2,-0.14031523836322915,-0.34405629722713715,0.06342582050067883,12.627220962826966,-3.2627702443318,0.0014963508501704774,0.022776732877594925,-1.5101425126513126,bridging fibrosis,0.022776732877594925
ST3GAL6,seq.6947.4,-0.22558228717665366,-0.5536527077662562,0.10248813341294885,12.639785307187045,-3.257602831347398,0.0015212470791790783,0.023106942476372738,-1.525194223772126,bridging fibrosis,0.023106942476372738
PPBP,seq.16765.52,-0.23459583632067832,-0.5758888277199362,0.10669715507857958,12.946150005200222,-3.2565154536543206,0.0015265350485562815,0.023108375689905442,-1.5283590944783851,bridging fibrosis,0.023108375689905442
PRKG1,seq.13067.5,-0.13119580066487715,-0.3220756914024955,0.05968409007274117,10.99145858176367,-3.2562667160225676,0.0015277470830332494,0.023108375689905442,-1.529082938454411,bridging fibrosis,0.023108375689905442
GOLM1,seq.8983.7,0.5744903310971912,-0.26198861683676333,1.4109692790311457,10.86301428527676,3.2540671248005864,0.0015392302083938898,0.02323335973548518,-1.535802721715747,bridging fibrosis,0.02323335973548518
B3GALT2,seq.11638.42,-0.19008461893559392,-0.46694332570583225,0.08677408783464441,9.936551732267919,-3.252737406469146,0.0015450416842079534,0.023272391965679297,-1.5393486549633684,bridging fibrosis,0.023272391965679297
MRC1,seq.2637.77,0.23257142297887543,-0.10654936234955073,0.5716922083073016,12.281310177866807,3.2490930885610676,0.0015630916930279668,0.023495222010826627,-1.5499394377980984,bridging fibrosis,0.023495222010826627
APOC2,seq.6350.43,0.3494690568982773,-0.16073708767610156,0.8596752014726561,9.121905669702878,3.2453522521068487,0.0015825639471356236,0.02369251537156819,-1.5611178770892522,bridging fibrosis,0.02369251537156819
FCER2,seq.3291.30,0.34982491546683003,-0.16090766352291463,0.8605574944565747,11.438589607696073,3.245308407854532,0.001582784810685498,0.02369251537156819,-1.5612450978526482,bridging fibrosis,0.02369251537156819
