gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,padj
TMEM225B,ENSG00000244219,-0.8853729438240193,-3.8175294523931713,2.046783564745133,-4.590980459659734,-1.4937275981516158,0.13825735010609488,0.4023195785494697,-4.6883365824519085,bridging fibrosis,0.4023195785494697
GREM2,ENSG00000180875,-0.3507739769562799,-1.4607342141577588,0.7591862602451991,-0.98224048002209,-1.5633357244796635,0.12099418555758819,0.37246384636917396,-4.689733381765441,bridging fibrosis,0.37246384636917396
AURKB,ENSG00000178999,-0.734088209815682,-3.157496244900836,1.689319825269472,-3.6232044327337745,-1.4984905623897018,0.13701781224163762,0.40015241564752463,-4.690383469351684,bridging fibrosis,0.40015241564752463
PCBP2,ENSG00000197111,-0.09178923034935708,-0.2817269599387506,0.0981484992400364,8.332095298182102,-2.3906323528456657,0.01860744777330962,0.11305087337843824,-4.690621290267885,bridging fibrosis,0.11305087337843824
PDRG1,ENSG00000088356,0.5381996000498582,-1.0701874983448914,2.1465866984446076,0.3304795149496965,1.6553319462109053,0.10085461109016523,0.3369943848237978,-4.690897901935295,bridging fibrosis,0.3369943848237978
OSBPL10,ENSG00000144645,0.5132361298279767,-0.9203139138679489,1.9467861735239023,1.4970668638266857,1.7710738461261952,0.07946115047802345,0.29293731282944785,-4.6910455338554975,bridging fibrosis,0.29293731282944785
ARHGAP9,ENSG00000123329,0.32004769965751845,-0.5093958330176455,1.1494912323326822,2.6246634633238264,1.9087989678142996,0.05902887550019224,0.24339554222824972,-4.6914173052845465,bridging fibrosis,0.24339554222824972
LTC4S,ENSG00000213316,0.6954304924046437,-1.5473601182335028,2.9382211030427903,-1.5513554941794692,1.5339009152043428,0.1280732584370849,0.38393102186698097,-4.691734228875378,bridging fibrosis,0.38393102186698097
GREB1L,ENSG00000141449,-0.24226635318702042,-0.8034810517878416,0.3189483454138008,4.286155050024017,-2.13548424482059,0.0350554719604482,0.1735702758053128,-4.6924691537542715,bridging fibrosis,0.1735702758053128
PTPRT,ENSG00000196090,-0.75613913797951,-3.06131844374934,1.5490401677903196,-0.05632667930365693,-1.6226666573952204,0.10767096907895118,0.34917311454590455,-4.692582528244682,bridging fibrosis,0.34917311454590455
PRKAR1A,ENSG00000108946,-0.14784300747160037,-0.4564909648220339,0.16080494987883312,7.602093719828327,-2.369570792430188,0.019642626293053154,0.11731956421954066,-4.692747005214809,bridging fibrosis,0.11731956421954066
RD3L,ENSG00000227729,-0.8908387271603296,-3.843471865511857,2.0617944111911974,-4.229848092192855,-1.492526001267106,0.13857144020558457,0.40282666396796657,-4.692936260312055,bridging fibrosis,0.40282666396796657
CALHM2,ENSG00000138172,0.6075010907471844,-1.2629877252776187,2.4779899067719873,-0.26301589610399007,1.6066610040321436,0.11114348362482421,0.35484209723958005,-4.6934449258959585,bridging fibrosis,0.35484209723958005
FKBP5,ENSG00000096060,-0.322368687585313,-1.0148834143098666,0.3701460391392407,6.119329430039722,-2.3027995952531337,0.02326946562075892,0.1313562094235199,-4.693759129295126,bridging fibrosis,0.1313562094235199
FGF17,ENSG00000158815,0.7318262825756181,-1.7085337267026264,3.172186291853863,-5.6044628690697635,1.4834961026299556,0.14094967030428399,0.40652678978967943,-4.6945344078258895,bridging fibrosis,0.40652678978967943
TANC2,ENSG00000170921,0.344126337889183,-0.482978524532206,1.171231200310572,3.7197183275523664,2.0582098179541752,0.04205584899179503,0.1952028329278134,-4.695428959890728,bridging fibrosis,0.1952028329278134
SYN1,ENSG00000008056,0.8237349519386737,-1.9188645055021296,3.566334409379477,-4.940844462932429,1.4857899445871194,0.14034253949778022,0.4053844911796676,-4.695914297736632,bridging fibrosis,0.4053844911796676
RAB21,ENSG00000080371,-0.1538043942740293,-0.504595040802413,0.1969862522543544,4.5757887891518845,-2.16896750464873,0.03235037510858373,0.16504611385828505,-4.6961814001427875,bridging fibrosis,0.16504611385828505
CABCOCO1,ENSG00000183346,0.7659700497892115,-1.78860519782933,3.3205452974077527,-5.333130385532939,1.483287700217934,0.1410049312962502,0.4065504983245512,-4.696424942742788,bridging fibrosis,0.4065504983245512
SV2A,ENSG00000159164,0.6727045185896372,-1.5445087191667162,2.889917756345991,-2.6013338950050935,1.5008911218889547,0.13639638304507498,0.3993945681864753,-4.696645548720361,bridging fibrosis,0.3993945681864753
CSTL1,ENSG00000125823,-0.5523793289220151,-2.400686436556265,1.2959277787122345,-7.003229741715578,-1.478412381859307,0.1423025205274595,0.408113334547393,-4.69701354452015,bridging fibrosis,0.408113334547393
CCDC97,ENSG00000142039,0.3880238775497566,-0.7274567277624586,1.503504482861972,1.0713794466475066,1.720793410268522,0.08824511175777669,0.3110986654564899,-4.6984459207739,bridging fibrosis,0.3110986654564899
LAG3,ENSG00000089692,-0.5237866079601937,-2.0495117635923004,1.0019385476719127,0.8494305643963503,-1.6982842821350392,0.0924270755320468,0.3200965739473911,-4.6986409470513815,bridging fibrosis,0.3200965739473911
RNF138,ENSG00000134758,-0.16818734444884018,-0.5773594859570971,0.2409847970594167,3.5552211899049446,-2.0333847541520744,0.044545824323785024,0.2026782241212488,-4.698977374569771,bridging fibrosis,0.2026782241212488
CRMP1,ENSG00000072832,0.8089388664802444,-1.8924999812203174,3.510377714180806,-5.3129665023273045,1.4813335801165037,0.14152391745910167,0.4070410980648533,-4.6990758316018475,bridging fibrosis,0.4070410980648533
novel transcript,ENSG00000269533,-1.1300135437576087,-4.899794290170666,2.639767202655449,-4.974978494228983,-1.4828590203873757,0.14111865523025624,0.40660709379146176,-4.699450639726444,bridging fibrosis,0.40660709379146176
TRAM1,ENSG00000067167,-0.22574025457496086,-0.6988523856306468,0.24737187648072503,7.415494954909454,-2.3603544942883268,0.020111436151341953,0.11921336552673033,-4.699496697093112,bridging fibrosis,0.11921336552673033
LARP6,ENSG00000166173,0.5787792623053761,-1.249936204943141,2.407494729553893,-0.8114930574426577,1.5656660356114631,0.12044727862889351,0.3715080676481842,-4.700290374957044,bridging fibrosis,0.3715080676481842
BIRC3,ENSG00000023445,0.35295135599307964,-0.4784699167021302,1.1843726286882894,4.044818531218963,2.1000325644936257,0.03813096208471518,0.18282765038399496,-4.700609930993004,bridging fibrosis,0.18282765038399496
FCN1,ENSG00000085265,0.47466737888607213,-0.8313734024594047,1.780708160231549,1.7823738556377442,1.797897608793973,0.07507813643186549,0.2825942751800858,-4.700894309150736,bridging fibrosis,0.2825942751800858
SH2B3,ENSG00000111252,0.28931650838781386,-0.4412833287494832,1.019916345525111,3.0340347553056497,1.9589617255095917,0.05277931804943329,0.22735145451957828,-4.7015336060994875,bridging fibrosis,0.22735145451957828
NKAPL,ENSG00000189134,-0.6809383735882267,-2.923649649880149,1.5617729027036953,-2.304758521811963,-1.501988989594558,0.1361129160499938,0.3990352364186131,-4.701659925591157,bridging fibrosis,0.3990352364186131
OR6J1,ENSG00000255804,-0.5373269856390873,-2.339661446131708,1.2650074748535336,-6.860526918393894,-1.4748082978384225,0.14326772965724155,0.40999713694129475,-4.7017273022699895,bridging fibrosis,0.40999713694129475
H3-3B,ENSG00000132475,-0.16647782314046192,-0.5454175037308194,0.21246185744989557,4.636666998620134,-2.1732946472689116,0.03201437772986463,0.1637669485234419,-4.701782495590884,bridging fibrosis,0.1637669485234419
SLC39A10,ENSG00000196950,0.35921290286497803,-0.5165015098635244,1.2349273155934803,3.5418688606570257,2.0291854388213912,0.044979260698217866,0.20395239275149418,-4.7034856465894554,bridging fibrosis,0.20395239275149418
PRTG,ENSG00000166450,0.6406921048268593,-1.3322224269366507,2.613606636590369,-0.15141938599644525,1.606472913005197,0.11118481794022655,0.3549085093438257,-4.7057556158443585,bridging fibrosis,0.3549085093438257
GRK6,ENSG00000198055,0.40198672961286835,-0.6867789056212459,1.4907523648469825,2.044468201752696,1.8264576987547374,0.07063347826404112,0.27252224816829257,-4.705934175038998,bridging fibrosis,0.27252224816829257
PTPN22,ENSG00000134242,0.5200043366750188,-0.8167597085767769,1.8567683819268144,2.8001223141206637,1.9243520032677655,0.057027718416712184,0.2382702714123447,-4.706064337455853,bridging fibrosis,0.2382702714123447
MGST1,ENSG00000008394,-0.21842955597374267,-0.6744391988619299,0.23758008691444463,7.794430690969356,-2.369570765564036,0.01964262764543539,0.11731956421954066,-4.70613439923995,bridging fibrosis,0.11731956421954066
TNNT3,ENSG00000130595,1.1617495817100543,-2.691445132026376,5.014944295446485,-2.785322345009214,1.4915021221855573,0.1388395157017538,0.4034024254336551,-4.706557991539855,bridging fibrosis,0.4034024254336551
COL28A1,ENSG00000215018,-0.48137759708033273,-1.8962863025131447,0.9335311083524793,0.7455961605477064,-1.6830218825970031,0.09535347572772473,0.3256916288668877,-4.706698742934964,bridging fibrosis,0.3256916288668877
RERGL,ENSG00000111404,0.7691127410670473,-1.7877182372620102,3.325943719396105,-3.246673384039901,1.488059487030042,0.1397438502913824,0.4046695346434151,-4.707168211353065,bridging fibrosis,0.4046695346434151
HERC5,ENSG00000138646,-0.350035894771884,-1.1869360268249878,0.48686423728121986,3.8414288268163896,-2.069051268394819,0.04100649423912867,0.1919198372376951,-4.707311468640066,bridging fibrosis,0.1919198372376951
SELPLG,ENSG00000110876,0.48422915610534206,-0.7401461822748168,1.7086044944855008,3.0384735811996038,1.9564496185000964,0.05307838602444299,0.22811036858092917,-4.707377188929122,bridging fibrosis,0.22811036858092917
RAB11B,ENSG00000185236,-0.14498577970984056,-0.4979152175167413,0.20794365809706017,3.5776752432550154,-2.032215833744919,0.04466611507618834,0.20290507203466898,-4.707401466971227,bridging fibrosis,0.20290507203466898
NFKBIE,ENSG00000146232,0.4640913464740557,-0.9027801235944832,1.8309628165425946,0.7177313113737818,1.6796086337667937,0.09601812348152435,0.32702921465579277,-4.707838889023595,bridging fibrosis,0.32702921465579277
KIF4A,ENSG00000090889,-0.7292971894187806,-2.9815474547848733,1.5229530759473122,-0.19224974967267364,-1.6018439296361344,0.11220595353931541,0.35657948876183343,-4.708056362987605,bridging fibrosis,0.35657948876183343
C19orf53,ENSG00000104979,0.3712627319600754,-0.6659623335584206,1.4084877974785714,1.5886786621861255,1.770682354572372,0.0795266506997481,0.29293731282944785,-4.7088872037255225,bridging fibrosis,0.29293731282944785
PLEKHG5,ENSG00000171680,0.39722634659557415,-0.638230556185041,1.4326832493761892,2.6148740877917676,1.897747049930319,0.06048655503731159,0.24751659654827907,-4.709070011550357,bridging fibrosis,0.24751659654827907
P4HA1,ENSG00000122884,0.48528583913261053,-0.605610784580886,1.576182462846107,4.92613926100341,2.20062644510191,0.0299614041567143,0.15642129327748047,-4.710199851692483,bridging fibrosis,0.15642129327748047
STON1,ENSG00000243244,0.712956295444972,-1.624576193727352,3.050488784617296,-1.8303559631670991,1.5088204408007657,0.13435940545035743,0.39604405238905666,-4.710701829620458,bridging fibrosis,0.39604405238905666
novel protein,ENSG00000249967,-0.5779855247555948,-2.1305136093919677,0.9745425598807779,2.1891939307745036,-1.8416614754567104,0.06835809463071249,0.2674444693734417,-4.710763376869575,bridging fibrosis,0.2674444693734417
MROH6,ENSG00000204839,-0.5420704310305188,-2.3266136372261,1.2424727751650626,-2.0084154779738066,-1.5026608007884394,0.13593968356081546,0.39873026138616924,-4.710989034574197,bridging fibrosis,0.39873026138616924
novel protein,ENSG00000284969,-0.772009974557169,-3.3740345510980205,1.8300146019836827,-6.2153759390889975,-1.4677220675020337,0.14518034020880993,0.4135534246060118,-4.712064320382936,bridging fibrosis,0.4135534246060118
TH,ENSG00000180176,0.655108781322727,-1.553385171177377,2.863602733822831,-6.334326808339347,1.4674033736050915,0.14526682128226756,0.4136634276546944,-4.712107719873575,bridging fibrosis,0.4136634276546944
C1QL1,ENSG00000131094,0.9384287700553879,-2.19973062774181,4.076588167852586,-3.960306770676257,1.479308052550215,0.1420634386193426,0.40786639513164274,-4.712433682849075,bridging fibrosis,0.40786639513164274
TOB2,ENSG00000183864,-0.22908811745202934,-0.8025595534566445,0.3443833185525858,3.19874600842774,-1.9761644348900536,0.05076947566398128,0.22152767718369856,-4.712454557265277,bridging fibrosis,0.22152767718369856
B4GALNT1,ENSG00000135454,0.8513322959617282,-1.9953595062342702,3.6980240981577266,-3.911831444528115,1.4794182266431621,0.14203405140990893,0.40786639513164274,-4.712712325069056,bridging fibrosis,0.40786639513164274
SPOCD1,ENSG00000134668,-0.7600830828560993,-3.314290005036178,1.7941238393239796,-5.0360922427518195,-1.4720999422564272,0.14399640098394484,0.41133329879482505,-4.712851217110195,bridging fibrosis,0.41133329879482505
TNFAIP8L2,ENSG00000163154,0.6462160836295352,-1.50474157218529,2.7971737394443603,-2.8323474919905767,1.486203257027966,0.14023336181856685,0.4052723054729858,-4.712966317271489,bridging fibrosis,0.4052723054729858
GPR50,ENSG00000102195,-0.6896955868748663,-3.016461036017083,1.6370698622673503,-6.3961681566007735,-1.4663483254118348,0.14555340571506306,0.4141383732979202,-4.713287220625156,bridging fibrosis,0.4141383732979202
MAMSTR,ENSG00000176909,0.5215721705176204,-1.2319262681924015,2.275070609227642,-5.05225603832794,1.4714358529928728,0.14417551060904799,0.41157286554539957,-4.713586096613941,bridging fibrosis,0.41157286554539957
CORO1A,ENSG00000102879,0.31786144094201435,-0.4475563490458286,1.0832792309298573,3.7589093601342074,2.0543365948585035,0.04243629023850975,0.19628345645508188,-4.713759685191421,bridging fibrosis,0.19628345645508188
CTSK,ENSG00000143387,0.4441168151757936,-0.6474503539415274,1.5356839842931147,3.4655902960178775,2.0127000548275,0.0467158619354281,0.2095183377150687,-4.714596324160795,bridging fibrosis,0.2095183377150687
TEX30,ENSG00000151287,-0.19931959443648176,-0.7238209501493501,0.32518176127638665,2.51351480265116,-1.8799040624899517,0.06290375190366196,0.25366146741710466,-4.716984911969032,bridging fibrosis,0.25366146741710466
RABEP2,ENSG00000177548,0.4292948856494593,-0.847598145656769,1.7061879169556877,0.6077082197365644,1.6631579820085298,0.09927441945782706,0.33345478824884195,-4.717110677801677,bridging fibrosis,0.33345478824884195
GRIK3,ENSG00000163873,0.6219571657812449,-1.4808369712943361,2.7247513028568258,-6.42413893879914,1.4631741675176138,0.14641825548746945,0.4157139762991785,-4.717258801005638,bridging fibrosis,0.4157139762991785
TLE1,ENSG00000196781,-0.17360711109773821,-0.5671409828660627,0.21992676067058628,4.784879318488399,-2.182316310491467,0.031323601748678126,0.16113942149580399,-4.717414111018,bridging fibrosis,0.16113942149580399
ZNF785,ENSG00000197162,0.2860456196546433,-0.5411663567294989,1.1132575960387856,1.0880478131489397,1.7106091658055735,0.09011767093351249,0.3151393401137271,-4.717505083228922,bridging fibrosis,0.3151393401137271
AMY1B,ENSG00000174876,-0.8017848949930213,-3.5137684075886773,1.9101986176026344,-6.663847609281904,-1.4625244390167333,0.1465957750909645,0.416076842766391,-4.717616935776309,bridging fibrosis,0.416076842766391
IGHV3OR15-7,ENSG00000259490,1.1178342444025577,-2.640015234167377,4.875683722972492,-4.420384729413768,1.4715341193585556,0.1441489965517201,0.41156514790163223,-4.718453145339082,bridging fibrosis,0.41156514790163223
FRMPD1,ENSG00000070601,0.5675353463298765,-1.1115907907571163,2.246661483416869,0.7126394545206914,1.6720216614701684,0.09750897796688382,0.3308682144007826,-4.718854975847338,bridging fibrosis,0.3308682144007826
SYNGR3,ENSG00000127561,0.6382445591416862,-1.5212467082075656,2.7977358264909378,-6.310988265055122,1.4620693595437917,0.1467202118750319,0.4162249897029257,-4.71896491334421,bridging fibrosis,0.4162249897029257
GSTO2,ENSG00000065621,0.6394522136300449,-1.283610898166143,2.562515325426233,0.4245631398783777,1.6449278910473983,0.10298675343660274,0.3406376439111395,-4.719253046541021,bridging fibrosis,0.3406376439111395
CCL24,ENSG00000106178,-0.7941193591589618,-3.441321242422653,1.853082524104729,-2.5580165805989874,-1.4839901795959356,0.14081872594757677,0.40621690220358214,-4.719534878248374,bridging fibrosis,0.40621690220358214
BIRC5,ENSG00000089685,-0.7048126279521411,-3.0586592173292075,1.6490339614249256,-2.811197371428109,-1.4812481765857202,0.14154663331878026,0.4070410980648533,-4.719630482236904,bridging fibrosis,0.4070410980648533
ZNF560,ENSG00000198028,-0.5399678720127097,-2.369048414755709,1.2891126707302896,-7.17162586521668,-1.4603851122941902,0.14718146493596543,0.41684935628677083,-4.719999222471145,bridging fibrosis,0.41684935628677083
SDK2,ENSG00000069188,0.47435652111245524,-0.9525691494186528,1.9012821916435632,0.42547883698053907,1.6445073957459935,0.10307368586747477,0.34078589522174857,-4.720015124967071,bridging fibrosis,0.34078589522174857
TRAPPC3L,ENSG00000173626,-0.8017002620385242,-3.4960152317156044,1.8926147076385562,-4.0213913245519874,-1.4719598636566698,0.14403416677578368,0.41137319443480186,-4.721373558582703,bridging fibrosis,0.41137319443480186
